Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	MeSH_cos_sim	Year_Diff	MeSH_cos_dist	Diffusion_Z_MeSH
26403784	11015443	2015.0	2000.0	0.6175623	15.0	0.3824377	0.1858885870706597
26014096	11015443	2015.0	2000.0	0.4623098	15.0	0.5376902	1.3224901104513798
25534622	11015443	2015.0	2000.0	0.74039364	15.0	0.25960636	-0.7133580476881692
25979393	11015443	2015.0	2000.0	0.49504176	15.0	0.50495824	1.0828598590915832
25979485	11015443	2015.0	2000.0	0.64502776	15.0	0.35497224	-0.0151856866212431
25979947	11015443	2015.0	2000.0	0.6531885	15.0	0.3468115	-0.0749303575019953
25524312	11015443	2015.0	2000.0	0.4641511	15.0	0.5358489	1.309009977216804
26038957	11015443	2015.0	2000.0	0.6062462	15.0	0.3937538	0.268733607271485
25983292	11015443	2015.0	2000.0	0.5420404	15.0	0.4579596	0.7387834299144557
26376584	11015443	2015.0	2000.0	0.4982983	15.0	0.5017016999999999	1.0590187723139124
25556810	11015443	2015.0	2000.0	0.6675942	15.0	0.3324058	-0.1803942989223635
25972478	11015443	2015.0	2000.0	0.57062936	15.0	0.42937064	0.5294840274064737
25354479	11015443	2015.0	2000.0	0.52929026	15.0	0.47070974	0.8321270382126629
25977331	11015443	2015.0	2000.0	0.59188783	15.0	0.40811217	0.3738510463804461
26371284	11015443	2015.0	2000.0	0.58037597	15.0	0.41962403	0.4581292229827269
25977344	11015443	2015.0	2000.0	0.44225344	15.0	0.55774656	1.4693224598787455
26305724	11015443	2015.0	2000.0	0.62688965	15.0	0.37311035	0.1176031796272684
25549724	11015443	2015.0	2000.0	0.628534	15.0	0.3714659999999999	0.1055649147685952
26382943	11015443	2015.0	2000.0	0.58102804	15.0	0.41897196	0.4533554270351521
26553563	11015443	2015.0	2000.0	0.56397605	15.0	0.43602395	0.5781928229590362
25500094	11015443	2015.0	2000.0	0.52235055	15.0	0.47764945	0.8829325644220345
25373312	11015443	2015.0	2000.0	0.45679954	15.0	0.54320046	1.362830651893378
26134262	11015443	2015.0	2000.0	0.37828872	15.0	0.62171128	1.937607338992584
25486582	11015443	2015.0	2000.0	0.38257903	15.0	0.61742097	1.9061980355560817
26170387	11015443	2015.0	2000.0	0.65980875	15.0	0.3401912499999999	-0.1233971212266459
25488990	11015443	2015.0	2000.0	0.7043262	15.0	0.2956738	-0.449308790842433
26552238	11015443	2015.0	2000.0	0.5915563	15.0	0.4084436999999999	0.3762781731774147
26551670	11015443	2015.0	2000.0	0.5640376	15.0	0.4359623999999999	0.5777422162134819
26501438	11015443	2015.0	2000.0	0.554804	15.0	0.445196	0.6453412811321678
25376752	11015443	2015.0	2000.0	0.6245687	15.0	0.3754313	0.1345948242429137
25994913	11015443	2015.0	2000.0	0.42247847	15.0	0.5775215300000001	1.6140947567938233
25516478	11015443	2015.0	2000.0	0.5986425	15.0	0.4013575	0.324400195592639
25516409	11015443	2015.0	2000.0	0.40901855	15.0	0.59098145	1.712634655195347
26081225	11015443	2015.0	2000.0	0.5216094	15.0	0.4783906	0.8883585138853511
26580645	11015443	2015.0	2000.0	0.44431925	15.0	0.5556807500000001	1.4541986918684715
26419843	11015443	2015.0	2000.0	0.5170493	15.0	0.4829506999999999	0.9217429463857512
26036819	11015443	2015.0	2000.0	0.63470834	15.0	0.36529166	0.0603626523259907
25990251	11015443	2015.0	2000.0	0.7414101	15.0	0.2585899	-0.7207995380632393
25736929	11015443	2015.0	2000.0	0.54109097	15.0	0.45890903	0.7457341945355946
26066608	11015443	2015.0	2000.0	0.6177165	15.0	0.3822835	0.1847596908860231
25736598	11015443	2015.0	2000.0	0.48505473	15.0	0.51494527	1.1559747751930889
26292028	11015443	2015.0	2000.0	0.6020341	15.0	0.3979659	0.2995703363201757
26320064	11015443	2015.0	2000.0	0.46103662	15.0	0.53896338	1.3318110445911704
25825451	11015443	2015.0	2000.0	0.6590677	15.0	0.3409322999999999	-0.1179719038620218
25260226	11015443	2015.0	2000.0	0.5939226	15.0	0.4060774	0.3589545218044853
25897158	11015443	2015.0	2000.0	0.47548825	15.0	0.52451175	1.2260108502410991
26314410	11015443	2015.0	2000.0	0.535744	15.0	0.464256	0.7848792920217604
26321864	11015443	2015.0	2000.0	0.5673783	15.0	0.4326217	0.5532849951757663
26250412	11015443	2015.0	2000.0	0.5694026	15.0	0.4305974	0.5384651213329646
26100356	11015443	2015.0	2000.0	0.35309476	15.0	0.6469052399999999	2.12205199087254
25891174	11015443	2015.0	2000.0	0.4116061	15.0	0.5883939	1.6936912354641107
26245467	11015443	2015.0	2000.0	0.48960727	15.0	0.51039273	1.12264568935388
26228759	11015443	2015.0	2000.0	0.5612891	15.0	0.4387109	0.5978639487911341
25838373	11015443	2015.0	2000.0	0.6342612	15.0	0.3657388	0.06363615842196
25860605	11015443	2015.0	2000.0	0.54674315	15.0	0.45325685	0.7043546586284625
25911943	11015443	2015.0	2000.0	0.6032413	15.0	0.3967587	0.2907324408980398
26230727	11015443	2015.0	2000.0	0.69477683	15.0	0.30522317	-0.3793979778807986
26062987	11015443	2015.0	2000.0	0.52396375	15.0	0.47603625	0.8711223483062376
26442859	11015443	2015.0	2000.0	0.46928248	15.0	0.53071752	1.2714432113029202
26317459	11015443	2015.0	2000.0	0.47811672	15.0	0.52188328	1.2067678557246782
25875653	11015443	2015.0	2000.0	0.74328536	15.0	0.25671464	-0.7345282920139645
26464688	11015443	2015.0	2000.0	0.4590811	15.0	0.5409189	1.346127380952913
26103545	11015443	2015.0	2000.0	0.5152181	15.0	0.4847819	0.935149137652332
25824720	11015443	2015.0	2000.0	0.62907135	15.0	0.3709286499999999	0.1016309824416528
25862146	11015443	2015.0	2000.0	0.46628585	15.0	0.53371415	1.293381500367562
25867264	11015443	2015.0	2000.0	0.51476336	15.0	0.48523664	0.9384782832489708
25869386	11015443	2015.0	2000.0	0.40230095	15.0	0.59769905	1.7618141169976518
25824455	11015443	2015.0	2000.0	0.6106115	15.0	0.3893885	0.2367753030250872
25823918	11015443	2015.0	2000.0	0.55248487	15.0	0.44751513	0.6623196015515999
26248256	11015443	2015.0	2000.0	0.55384046	15.0	0.44615954	0.6523953448788916
25702326	11015443	2015.0	2000.0	0.4903412	15.0	0.5096588	1.1172725974161992
25771410	11015443	2015.0	2000.0	0.41301396	15.0	0.58698604	1.6833843108045603
26058593	11015443	2015.0	2000.0	0.6128744	15.0	0.3871255999999999	0.2202086417007394
25774992	11015443	2015.0	2000.0	0.48188394	15.0	0.51811606	1.1791880873414942
25929804	11015443	2015.0	2000.0	0.56220543	15.0	0.43779457	0.5911555088373848
25695896	11015443	2015.0	2000.0	0.6600614	15.0	0.3399386	-0.1252467685745605
25795410	11015443	2015.0	2000.0	0.47211614	15.0	0.52788386	1.2506980234782918
26198929	11015443	2015.0	2000.0	0.51908785	15.0	0.48091215	0.9068187484791944
25927979	11015443	2015.0	2000.0	0.5247595	15.0	0.4752404999999999	0.865296672956531
25802230	11015443	2015.0	2000.0	0.5191885	15.0	0.4808114999999999	0.9060818911446696
26297204	11015443	2015.0	2000.0	0.35791478	15.0	0.64208522	2.0867646874492425
25801435	11015443	2015.0	2000.0	0.5262301	15.0	0.4737698999999999	0.8545304295769804
25924887	11015443	2015.0	2000.0	0.44765964	15.0	0.55234036	1.4297437403367037
25749122	11015443	2015.0	2000.0	0.5489165	15.0	0.4510834999999999	0.6884435916837139
26323922	11015443	2015.0	2000.0	0.56647193	15.0	0.43352807	0.5599205180996911
25726003	11015443	2015.0	2000.0	0.38426185	15.0	0.61573815	1.8938781323302043
25744002	11015443	2015.0	2000.0	0.58111256	15.0	0.41888744	0.4527366572198114
26153873	11015443	2015.0	2000.0	0.58259785	15.0	0.41740215	0.4418628685422563
25922066	11015443	2015.0	2000.0	0.5201364	15.0	0.4798635999999999	0.899142327633534
25742933	11015443	2015.0	2000.0	0.6396994	15.0	0.3603005999999999	0.0238231672981514
25287760	11015443	2015.0	2000.0	0.58597547	15.0	0.4140245299999999	0.417135356667077
26239088	11015443	2015.0	2000.0	0.5159056	15.0	0.4840944	0.9301159591378204
26088008	11015443	2015.0	2000.0	0.46935356	15.0	0.5306464399999999	1.2709228355519206
26210046	11015443	2015.0	2000.0	0.65625316	15.0	0.34374684	-0.0973666933074993
25758714	11015443	2015.0	2000.0	0.650065	15.0	0.349935	-0.0520632548255191
25727802	11015443	2015.0	2000.0	0.39639696	15.0	0.60360304	1.805037150623677
25807464	11015443	2015.0	2000.0	0.5266649	15.0	0.4733351	0.8513472644597302
26325035	11015443	2015.0	2000.0	0.5984599	15.0	0.4015400999999999	0.3257370078060928
26091825	11015443	2015.0	2000.0	0.6107201	15.0	0.3892799	0.2359802438444675
25728020	11015443	2015.0	2000.0	0.57799727	15.0	0.42200273	0.475543654593591
26325031	11015443	2015.0	2000.0	0.54046863	15.0	0.45953137	0.7502903375417344
26284765	11015443	2015.0	2000.0	0.3778853	15.0	0.6221147	1.940560771539965
20217033	11015443	2010.0	2000.0	0.69256496	10.0	0.30743504	-0.3003370758031519
20087685	11015443	2010.0	2000.0	0.5583974	10.0	0.4416025999999999	0.5782534643525886
20190137	11015443	2010.0	2000.0	0.61250097	10.0	0.3874990299999999	0.2239585454418331
20636820	11015443	2010.0	2000.0	0.7221928	10.0	0.2778072	-0.4943537214755322
20099279	11015443	2010.0	2000.0	0.54219645	10.0	0.4578035499999999	0.6843446939429318
20638022	11015443	2010.0	2000.0	0.31740776	10.0	0.68259224	2.1563638360366046
19949078	11015443	2010.0	2000.0	0.672931	10.0	0.327069	-0.1717649267546317
20795547	11015443	2010.0	2000.0	0.06904927	10.0	0.93095073	3.782728807430316
20347491	11015443	2010.0	2000.0	0.77579415	10.0	0.22420585	-0.8453598741519087
21074057	11015443	2010.0	2000.0	0.70850664	10.0	0.29149336	-0.4047304868645883
19741598	11015443	2010.0	2000.0	0.70648235	10.0	0.2935176499999999	-0.3914745101997983
19950173	11015443	2010.0	2000.0	0.6712408	10.0	0.3287592	-0.1606967241953006
20349059	11015443	2010.0	2000.0	0.7820383	10.0	0.2179617	-0.8862494239157523
20362558	11015443	2010.0	2000.0	0.39105716	10.0	0.60894284	1.6740738836207882
19959639	11015443	2010.0	2000.0	0.74423593	10.0	0.25576407	-0.6387022174414962
21047981	11015443	2010.0	2000.0	0.65339756	10.0	0.3466024399999999	-0.0438510286357447
19830728	11015443	2010.0	2000.0	0.655209	10.0	0.3447909999999999	-0.0557131661603424
20570856	11015443	2010.0	2000.0	0.80318254	10.0	0.19681746	-1.0247115770829014
20570888	11015443	2010.0	2000.0	0.677656	10.0	0.3223439999999999	-0.2027063875834338
20565292	11015443	2010.0	2000.0	0.7483597	10.0	0.2516403	-0.6657065492768371
21061440	11015443	2010.0	2000.0	0.65318745	10.0	0.34681255	-0.0424751322686038
21059890	11015443	2010.0	2000.0	0.7416923	10.0	0.2583077	-0.622045364953038
20626886	11015443	2010.0	2000.0	0.49850774	10.0	0.50149226	0.9704383466679838
20713771	11015443	2010.0	2000.0	0.6692211	10.0	0.3307789	-0.1474708049496013
20601593	11015443	2010.0	2000.0	0.5955013	10.0	0.4044987	0.335280158861421
20016506	11015443	2010.0	2000.0	0.73018986	10.0	0.26981014	-0.5467221275571355
20650297	11015443	2010.0	2000.0	0.72066385	10.0	0.27933615	-0.4843414576587713
20019373	11015443	2010.0	2000.0	0.6588317	10.0	0.3411683	-0.0794362624872204
20653631	11015443	2010.0	2000.0	0.7332018	10.0	0.2667982	-0.5664456880923104
20651745	11015443	2010.0	2000.0	0.4220746	10.0	0.5779254	1.4709575016589471
20668291	11015443	2010.0	2000.0	0.5749513	10.0	0.4250486999999999	0.4698509567517638
20176742	11015443	2010.0	2000.0	0.6896337	10.0	0.3103663	-0.2811418448044148
19786798	11015443	2010.0	2000.0	0.7540487	10.0	0.2459512999999999	-0.7029607229604463
20615552	11015443	2010.0	2000.0	0.6326072	10.0	0.3673927999999999	0.0922937564556165
20693841	11015443	2010.0	2000.0	0.77322555	10.0	0.2267744499999999	-0.828539506684214
20693840	11015443	2010.0	2000.0	0.6827853	10.0	0.3172146999999999	-0.2362953897060098
20624978	11015443	2010.0	2000.0	0.6206428	10.0	0.3793571999999999	0.1706421191942646
20944003	11015443	2010.0	2000.0	0.7611419	10.0	0.2388580999999999	-0.7494102404103629
20109135	11015443	2010.0	2000.0	0.60929793	10.0	0.39070207	0.2449335161705285
20947169	11015443	2010.0	2000.0	0.7028164	10.0	0.2971836	-0.367468193093905
20113370	11015443	2010.0	2000.0	0.72255677	10.0	0.27744323	-0.496737163485661
20948441	11015443	2010.0	2000.0	0.76573247	10.0	0.23426753	-0.7794713921218698
20051242	11015443	2010.0	2000.0	0.51191986	10.0	0.48808014	0.882609651300537
20107482	11015443	2010.0	2000.0	0.76381725	10.0	0.23618275	-0.7669296556967825
20066508	11015443	2010.0	2000.0	0.5259704	10.0	0.4740296	0.7906002898119642
20123111	11015443	2010.0	2000.0	0.72994304	10.0	0.27005696	-0.5451058373218415
20646001	11015443	2010.0	2000.0	0.6091275	10.0	0.3908724999999999	0.2460495697512801
20631615	11015443	2010.0	2000.0	0.571768	10.0	0.4282319999999999	0.4906966609329963
20021308	11015443	2010.0	2000.0	0.6224054	10.0	0.3775946	0.1590998083250913
20924130	11015443	2010.0	2000.0	0.57339257	10.0	0.42660743	0.4800582336274632
20596825	11015443	2010.0	2000.0	0.6546185	10.0	0.3453815	-0.0518463021139066
20920165	11015443	2010.0	2000.0	0.59410113	10.0	0.40589887	0.3444491123447362
20443708	11015443	2010.0	2000.0	0.7521613	10.0	0.2478386999999999	-0.6906011646179533
20800823	11015443	2010.0	2000.0	0.6219326	10.0	0.3780674	0.1621959189451672
20393451	11015443	2010.0	2000.0	0.65699816	10.0	0.34300184	-0.0674294040558889
20837075	11015443	2010.0	2000.0	0.56949	10.0	0.4305099999999999	0.5056140467040038
21182232	11015443	2010.0	2000.0	0.4128959	10.0	0.5871041	1.5310638268461048
20453843	11015443	2010.0	2000.0	0.6619512	10.0	0.3380488	-0.0998641750915472
19901343	11015443	2010.0	2000.0	0.68274784	10.0	0.31725216	-0.2360500844948674
20520738	11015443	2010.0	2000.0	0.6959307	10.0	0.3040693	-0.3223774805375287
20386557	11015443	2010.0	2000.0	0.63512295	10.0	0.36487705	0.0758194749571921
20543598	11015443	2010.0	2000.0	0.54175353	10.0	0.4582464699999999	0.6872451366583378
20445553	11015443	2010.0	2000.0	0.7619747	10.0	0.2380253	-0.7548637956650136
21154117	11015443	2010.0	2000.0	0.6761537	10.0	0.3238463	-0.1928686401542041
20536794	11015443	2010.0	2000.0	0.6230726	10.0	0.3769274	0.1547306776023451
19665478	11015443	2010.0	2000.0	0.5308992	10.0	0.4691008	0.7583242533816998
20827419	11015443	2010.0	2000.0	0.5324835	10.0	0.4675165	0.747949532452373
20491784	11015443	2010.0	2000.0	0.65664154	10.0	0.34335846	-0.065094093207049
20493562	11015443	2010.0	2000.0	0.66458243	10.0	0.33541757	-0.1170946724410852
19710692	11015443	2010.0	2000.0	0.6062765	10.0	0.3937235	0.2647192215656535
20375308	11015443	2010.0	2000.0	0.7305023	10.0	0.2694976999999999	-0.5487681275616546
21203985	11015443	2010.0	2000.0	0.7477272	10.0	0.2522727999999999	-0.6615646500230351
20815020	11015443	2010.0	2000.0	0.6863643	10.0	0.3136356999999999	-0.2597323184480798
20513078	11015443	2010.0	2000.0	0.7023313	10.0	0.2976687	-0.3642915364488147
20487259	11015443	2010.0	2000.0	0.6931226	10.0	0.3068773999999999	-0.3039887575421092
20488241	11015443	2010.0	2000.0	0.5125708	10.0	0.4874292	0.8783469984937858
19941899	11015443	2010.0	2000.0	0.7674986	10.0	0.2325013999999999	-0.791036819045377
19890211	11015443	2010.0	2000.0	0.44894287	10.0	0.55105713	1.2950117823483305
20840059	11015443	2010.0	2000.0	0.61273056	10.0	0.3872694399999999	0.2224550851261327
19880363	11015443	2010.0	2000.0	0.46048748	10.0	0.5395125199999999	1.2194123965073165
20381020	11015443	2010.0	2000.0	0.70442814	10.0	0.29557186	-0.3780226036920451
20472834	11015443	2010.0	2000.0	0.57675725	10.0	0.42324275	0.4580247702578437
20807889	11015443	2010.0	2000.0	0.56562334	10.0	0.4343766599999999	0.5309347046782459
20842060	11015443	2010.0	2000.0	0.74132866	10.0	0.25867134	-0.6196640839338242
21116786	11015443	2010.0	2000.0	0.7720851	10.0	0.2279149	-0.8210713185355984
20384620	11015443	2010.0	2000.0	0.6678923	10.0	0.3321077	-0.1387692148650909
24398144	11015443	2014.0	2000.0	0.5536194	14.0	0.4463806	0.678808292181103
24875729	11015443	2014.0	2000.0	0.58782417	14.0	0.41217583	0.4260246558406124
25331677	11015443	2014.0	2000.0	0.58145493	14.0	0.4185450699999999	0.4730952734160351
24872026	11015443	2014.0	2000.0	0.6063763	14.0	0.3936237	0.2889187819153819
24880949	11015443	2014.0	2000.0	0.61613464	14.0	0.38386536	0.2168016862633176
24585677	11015443	2014.0	2000.0	0.5796058	14.0	0.4203942	0.4867609055914981
24898699	11015443	2014.0	2000.0	0.35136795	14.0	0.64863205	2.1735079199270846
24708420	11015443	2014.0	2000.0	0.5655284	14.0	0.4344715999999999	0.5907971660960886
24580829	11015443	2014.0	2000.0	0.6092299	14.0	0.3907701	0.2678298114395907
24406080	11015443	2014.0	2000.0	0.6172475	14.0	0.3827525	0.2085773129511194
24886298	11015443	2014.0	2000.0	0.52115715	14.0	0.47884285	0.9187141766175164
24893858	11015443	2014.0	2000.0	0.7440168	14.0	0.2559831999999999	-0.7282863066650505
24709009	11015443	2014.0	2000.0	0.41661483	14.0	0.58338517	1.6913136649658138
25088926	11015443	2014.0	2000.0	0.59876513	14.0	0.40123487	0.3451676392942109
24270737	11015443	2014.0	2000.0	0.58110005	14.0	0.41889995	0.475717944372879
24727988	11015443	2014.0	2000.0	0.35399848	14.0	0.64600152	2.1540675044849475
24590637	11015443	2014.0	2000.0	0.42666048	14.0	0.57333952	1.617073261174066
25080485	11015443	2014.0	2000.0	0.5416901	14.0	0.4583099	0.766969441430071
25625924	11015443	2014.0	2000.0	0.65218276	14.0	0.34781724	-0.0496048662975787
24297569	11015443	2014.0	2000.0	0.584934	14.0	0.415066	0.4473838897206297
24722523	11015443	2014.0	2000.0	0.44087192	14.0	0.55912808	1.5120464043691615
24723594	11015443	2014.0	2000.0	0.555511	14.0	0.444489	0.6648287938099205
25085663	11015443	2014.0	2000.0	0.5356451	14.0	0.4643549	0.8116438269522732
24842267	11015443	2014.0	2000.0	0.5814116	14.0	0.4185883999999999	0.4734154952728883
24852423	11015443	2014.0	2000.0	0.6406793	14.0	0.3593207	0.0354091960480352
24848257	11015443	2014.0	2000.0	0.5043445	14.0	0.4956555	1.0429647651617442
25066739	11015443	2014.0	2000.0	0.630873	14.0	0.369127	0.1078807306628195
24672046	11015443	2014.0	2000.0	0.5562405	14.0	0.4437595	0.6594375673023194
25073001	11015443	2014.0	2000.0	0.54551256	14.0	0.4544874399999999	0.7387203013666794
23297098	11015443	2014.0	2000.0	0.27519473	14.0	0.7248052700000001	2.7364511451954963
25072357	11015443	2014.0	2000.0	0.4824186	14.0	0.5175814000000001	1.2050038238087684
24475315	11015443	2014.0	2000.0	0.625899	14.0	0.374101	0.1446401009833219
25047812	11015443	2014.0	2000.0	0.5744713	14.0	0.4255287	0.5247064196467084
24485523	11015443	2014.0	2000.0	0.6791886	14.0	0.3208113999999999	-0.2491862240330492
24485901	11015443	2014.0	2000.0	0.4837859	14.0	0.5162141	1.1948990616376336
24481903	11015443	2014.0	2000.0	0.58213615	14.0	0.41786385	0.468060850768321
25178978	11015443	2014.0	2000.0	0.4528434	14.0	0.5471566	1.42357353211253
24531620	11015443	2014.0	2000.0	0.5785631	14.0	0.4214369	0.4944667752001001
24529703	11015443	2014.0	2000.0	0.47627062	14.0	0.52372938	1.250439262800131
25190673	11015443	2014.0	2000.0	0.54879194	14.0	0.45120806	0.7144846874057534
25185530	11015443	2014.0	2000.0	0.38194817	14.0	0.61805183	1.9475108086559896
24510581	11015443	2014.0	2000.0	0.49955016	14.0	0.5004498399999999	1.078396393529736
25445618	11015443	2014.0	2000.0	0.528311	14.0	0.471689	0.8658450529007241
25445176	11015443	2014.0	2000.0	0.58874506	14.0	0.4112549399999999	0.4192189991187689
25438997	11015443	2014.0	2000.0	0.6069101	14.0	0.3930899	0.2849738378307246
25438996	11015443	2014.0	2000.0	0.6219935	14.0	0.3780065	0.1735029318612312
25433812	11015443	2014.0	2000.0	0.65404695	14.0	0.34595305	-0.0633817964459057
25173046	11015443	2014.0	2000.0	0.63163996	14.0	0.36836004	0.1022126633807504
24517429	11015443	2014.0	2000.0	0.60133404	14.0	0.39866596	0.3261826143625579
25208066	11015443	2014.0	2000.0	0.5281504	14.0	0.4718496	0.8670319356657967
24443912	11015443	2014.0	2000.0	0.3638778	14.0	0.6361222	2.081056329898148
25010815	11015443	2014.0	2000.0	0.36334604	14.0	0.6366539600000001	2.084986197763373
24424272	11015443	2014.0	2000.0	0.6449851	14.0	0.3550149	0.003588026621815
25546306	11015443	2014.0	2000.0	0.5018391	14.0	0.4981609	1.0614804319090272
25038736	11015443	2014.0	2000.0	0.41708562	14.0	0.5829143800000001	1.687834383913705
24691994	11015443	2014.0	2000.0	0.7066045	14.0	0.2933955	-0.4517980496803856
24564845	11015443	2014.0	2000.0	0.5973196	14.0	0.4026804	0.3558505449193409
25371910	11015443	2014.0	2000.0	0.6157931	14.0	0.3842069	0.2193257705695628
25027060	11015443	2014.0	2000.0	0.654342	14.0	0.345658	-0.0655623055357856
24362036	11015443	2014.0	2000.0	0.3380567	14.0	0.6619433	2.2718820992955573
24626392	11015443	2014.0	2000.0	0.57202935	14.0	0.42797065	0.5427531716278404
24818723	11015443	2014.0	2000.0	0.4046524	14.0	0.5953476	1.7797196549744754
24818725	11015443	2014.0	2000.0	0.37772346	14.0	0.62227654	1.978732698359796
24625306	11015443	2014.0	2000.0	0.51949346	14.0	0.48050654	0.9310093508854126
23980877	11015443	2014.0	2000.0	0.32385164	14.0	0.67614836	2.37686180596322
24742142	11015443	2014.0	2000.0	0.5035676	14.0	0.4964324	1.048706292062025
24912151	11015443	2014.0	2000.0	0.65430754	14.0	0.34569246	-0.0653076356722466
24055012	11015443	2014.0	2000.0	0.38056096	14.0	0.61943904	1.957762711772658
24815784	11015443	2014.0	2000.0	0.67662054	14.0	0.3233794599999999	-0.2302074808594932
25281320	11015443	2014.0	2000.0	0.68790805	14.0	0.31209195	-0.3136256071333911
25281753	11015443	2014.0	2000.0	0.7402795	14.0	0.2597205	-0.7006665248599008
24038528	11015443	2014.0	2000.0	0.6121109	14.0	0.3878891	0.24653834664398
24926549	11015443	2014.0	2000.0	0.4138941	14.0	0.5861059	1.711420685796553
24623086	11015443	2014.0	2000.0	0.54741776	14.0	0.45258224	0.7246402948659519
25274032	11015443	2014.0	2000.0	0.6490727	14.0	0.3509273	-0.0266205785494923
24031027	11015443	2014.0	2000.0	0.5861023	14.0	0.4138977	0.438749797974461
24029602	11015443	2014.0	2000.0	0.59686065	14.0	0.40313935	0.3592423247763158
24214622	11015443	2014.0	2000.0	0.65330166	14.0	0.34669834	-0.0578738770437811
24748366	11015443	2014.0	2000.0	0.4392006	14.0	0.5607994000000001	1.5243979666538543
24912948	11015443	2014.0	2000.0	0.5491253	14.0	0.4508746999999999	0.7120210557833078
23922012	11015443	2014.0	2000.0	0.5119836	14.0	0.4880164	0.9865094966021648
24947264	11015443	2014.0	2000.0	0.37733802	14.0	0.62266198	1.98158121699597
24366217	11015443	2014.0	2000.0	0.5609535	14.0	0.4390465	0.624607066232652
24615548	11015443	2014.0	2000.0	0.61050934	14.0	0.38949066	0.258374361346534
24743024	11015443	2014.0	2000.0	0.6072109	14.0	0.3927891	0.282750834494897
24368340	11015443	2014.0	2000.0	0.6412634	14.0	0.3587365999999999	0.0310925196901324
24328411	11015443	2014.0	2000.0	0.62925285	14.0	0.37074715	0.119854131110098
25154680	11015443	2014.0	2000.0	0.5927976	14.0	0.4072023999999999	0.3892694979931864
24161671	11015443	2014.0	2000.0	0.6010738	14.0	0.3989262	0.3281058669826239
24325346	11015443	2014.0	2000.0	0.51543796	14.0	0.48456204	0.9609807273097783
24153012	11015443	2014.0	2000.0	0.61738175	14.0	0.38261825	0.2075851646870407
25098285	11015443	2014.0	2000.0	0.59911203	14.0	0.40088797	0.3426039429604386
25098284	11015443	2014.0	2000.0	0.6728131	14.0	0.3271868999999999	-0.2020693431568208
25098286	11015443	2014.0	2000.0	0.69463515	14.0	0.30536485	-0.363340918770514
24978034	11015443	2014.0	2000.0	0.5884154	14.0	0.4115845999999999	0.4216552866177349
24308838	11015443	2014.0	2000.0	0.408322	14.0	0.5916779999999999	1.7526001967259597
24764579	11015443	2014.0	2000.0	0.6204261	14.0	0.3795739	0.1850864937913388
24978830	11015443	2014.0	2000.0	0.57605255	14.0	0.42394745	0.5130205020111448
24182347	11015443	2014.0	2000.0	0.3517437	14.0	0.6482563	2.170731013333211
24175978	11015443	2014.0	2000.0	0.5881115	14.0	0.4118885	0.4239011998948562
24188429	11015443	2014.0	2000.0	0.5374204	14.0	0.4625796	0.7985238208947765
24188664	11015443	2014.0	2000.0	0.56231564	14.0	0.43768436	0.6145404380283157
25299080	11015443	2014.0	2000.0	0.6412114	14.0	0.3587886	0.0314768154795711
25136593	11015443	2014.0	2000.0	0.5341102	14.0	0.4658898	0.8229872040139818
24799601	11015443	2014.0	2000.0	0.5512445	14.0	0.4487555	0.6963595243029684
24232368	11015443	2014.0	2000.0	0.40912312	14.0	0.5908768799999999	1.7466796766714443
24075450	11015443	2014.0	2000.0	0.46999034	14.0	0.5300096599999999	1.2968524389634686
24127878	11015443	2014.0	2000.0	0.5770476	14.0	0.4229524	0.5056667803711337
24966003	11015443	2014.0	2000.0	0.6724108	14.0	0.3275892	-0.1990962240012235
24129765	11015443	2014.0	2000.0	0.4717094	14.0	0.5282906	1.2841480635828575
24795433	11015443	2014.0	2000.0	0.58260536	14.0	0.41739464	0.4645932463959683
24795456	11015443	2014.0	2000.0	0.6706915	14.0	0.3293085	-0.1863900749477377
25286319	11015443	2014.0	2000.0	0.43855768	14.0	0.56144232	1.5291493406720404
21876620	11015443	2011.0	2000.0	0.5135541	11.0	0.4864459	1.011678824476853
21870995	11015443	2011.0	2000.0	0.60358596	11.0	0.39641404	0.3555293247184354
21029398	11015443	2011.0	2000.0	0.47523052	11.0	0.52476948	1.290979927952353
21844574	11015443	2011.0	2000.0	0.48216572	11.0	0.51783428	1.2404363980205646
21856939	11015443	2011.0	2000.0	0.7531913	11.0	0.2468087	-0.7347899134066912
21878189	11015443	2011.0	2000.0	0.7266816	11.0	0.2733183999999999	-0.5415880136153761
21841129	11015443	2011.0	2000.0	0.6443181	11.0	0.3556819	0.0586747080850584
21936828	11015443	2011.0	2000.0	0.5584023	11.0	0.4415977	0.684826485815123
20971039	11015443	2011.0	2000.0	0.6398955	11.0	0.3601045	0.0909064844543527
21927676	11015443	2011.0	2000.0	0.40272695	11.0	0.5972730500000001	1.8193837750593604
21952288	11015443	2011.0	2000.0	0.6817454	11.0	0.3182546	-0.2140943335887246
20582531	11015443	2011.0	2000.0	0.7748075	11.0	0.2251925	-0.8923281317293816
21906434	11015443	2011.0	2000.0	0.5977565	11.0	0.4022435	0.3980142546405949
21884581	11015443	2011.0	2000.0	0.5734166	11.0	0.4265833999999999	0.5754027170045836
21914188	11015443	2011.0	2000.0	0.6225246	11.0	0.3774754	0.2175050834986631
21079641	11015443	2011.0	2000.0	0.6910335	11.0	0.3089665	-0.2817857282650778
21084064	11015443	2011.0	2000.0	0.74072343	11.0	0.25927657	-0.6439244501856379
