Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	AID_cos_sim	Year_Diff	AID_cos_dist	Diffusion_Z_value
26024796	11015443	2015.0	2000.0	0.4224184	15.0	0.5775816	0.9133727088032392
26408399	11015443	2015.0	2000.0	0.42147276	15.0	0.57852724	0.9196424413156904
25416152	11015443	2015.0	2000.0	0.558093	15.0	0.441907	0.0138301231111807
26516223	11015443	2015.0	2000.0	0.4925786	15.0	0.5074214	0.4482002467456988
25440090	11015443	2015.0	2000.0	0.6339758	15.0	0.3660242	-0.4892840200044309
26403784	11015443	2015.0	2000.0	0.48868158	15.0	0.51131842	0.4740380634578446
26014096	11015443	2015.0	2000.0	0.57505345	15.0	0.42494655	-0.0986201590160625
25534622	11015443	2015.0	2000.0	0.6334547	15.0	0.3665452999999999	-0.4858290502355568
25979393	11015443	2015.0	2000.0	0.50328314	15.0	0.49671686	0.3772275695441883
25979485	11015443	2015.0	2000.0	0.6479637	15.0	0.3520362999999999	-0.5820258577131987
25979947	11015443	2015.0	2000.0	0.5946076	15.0	0.4053924	-0.2282670542492927
25524312	11015443	2015.0	2000.0	0.4908597	15.0	0.5091403	0.45959680697544
26038957	11015443	2015.0	2000.0	0.47458336	15.0	0.52541664	0.5675113390190435
25983292	11015443	2015.0	2000.0	0.39791206	15.0	0.60208794	1.0758533532971142
26376584	11015443	2015.0	2000.0	0.45073485	15.0	0.54926515	0.7256304737008697
25556810	11015443	2015.0	2000.0	0.4687611	15.0	0.5312389	0.6061137805591064
25972478	11015443	2015.0	2000.0	0.6484793	15.0	0.3515207	-0.5854443616718084
25354479	11015443	2015.0	2000.0	0.47803742	15.0	0.5219625800000001	0.5446104123641247
25977331	11015443	2015.0	2000.0	0.5569404	15.0	0.4430596	0.0214720309131468
26371284	11015443	2015.0	2000.0	0.61597604	15.0	0.38402396	-0.3699429594651957
25977344	11015443	2015.0	2000.0	0.5527736	15.0	0.4472264	0.0490985287695008
26305724	11015443	2015.0	2000.0	0.4179683	15.0	0.5820316999999999	0.9428775273955782
25549724	11015443	2015.0	2000.0	0.52935797	15.0	0.47064203	0.2043476052790948
26382943	11015443	2015.0	2000.0	0.5843077	15.0	0.4156923	-0.1599771998596747
26553563	11015443	2015.0	2000.0	0.46211624	15.0	0.5378837599999999	0.6501701812852682
25500094	11015443	2015.0	2000.0	0.7070137	15.0	0.2929863	-0.973536057007068
25373312	11015443	2015.0	2000.0	0.5283769	15.0	0.4716230999999999	0.210852243911122
26134262	11015443	2015.0	2000.0	0.3896283	15.0	0.6103717	1.1307759024673525
25486582	11015443	2015.0	2000.0	0.56900066	15.0	0.4309993399999999	-0.0584892696141335
26170387	11015443	2015.0	2000.0	0.5366488	15.0	0.4633511999999999	0.1560083282881082
25488990	11015443	2015.0	2000.0	0.61722416	15.0	0.38277584	-0.3782181789392464
26552238	11015443	2015.0	2000.0	0.4148211	15.0	0.5851789000000001	0.9637439270436344
26551670	11015443	2015.0	2000.0	0.37529165	15.0	0.62470835	1.2258300040542531
26501438	11015443	2015.0	2000.0	0.34418342	15.0	0.65581658	1.4320821518439149
25376752	11015443	2015.0	2000.0	0.4077436	15.0	0.5922564	1.0106687947066717
25994913	11015443	2015.0	2000.0	0.46500796	15.0	0.53499204	0.630997651674734
25516478	11015443	2015.0	2000.0	0.6590248	15.0	0.3409752	-0.6553625802434171
25516409	11015443	2015.0	2000.0	0.5898362	15.0	0.4101637999999999	-0.1966319693227768
26081225	11015443	2015.0	2000.0	0.59121263	15.0	0.40878737	-0.2057579029995601
26580645	11015443	2015.0	2000.0	0.5541186	15.0	0.4458814	0.0401809806230102
26419843	11015443	2015.0	2000.0	0.60355914	15.0	0.39644086	-0.2876170831974221
26036819	11015443	2015.0	2000.0	0.59844476	15.0	0.40155524	-0.2537079903428146
25990251	11015443	2015.0	2000.0	0.5421714	15.0	0.4578286	0.1193926766941997
25736929	11015443	2015.0	2000.0	0.35698518	15.0	0.64301482	1.3472045970782538
26066608	11015443	2015.0	2000.0	0.5027359	15.0	0.4972641	0.3808558513640284
25736598	11015443	2015.0	2000.0	0.33394998	15.0	0.66605002	1.4999313666425915
26292028	11015443	2015.0	2000.0	0.5471086	15.0	0.4528914	0.0866583133418934
26320064	11015443	2015.0	2000.0	0.50276154	15.0	0.49723846	0.3806858543867232
25825451	11015443	2015.0	2000.0	0.6684423	15.0	0.3315576999999999	-0.717801992637152
25260226	11015443	2015.0	2000.0	0.63744634	15.0	0.36255366	-0.5122942114871972
25897158	11015443	2015.0	2000.0	0.60285664	15.0	0.3971433599999999	-0.282959404704553
26314410	11015443	2015.0	2000.0	0.62187636	15.0	0.37812364	-0.4090629503051217
26321864	11015443	2015.0	2000.0	0.35171005	15.0	0.64828995	1.382179486114682
26250412	11015443	2015.0	2000.0	0.5543382	15.0	0.4456618	0.0387250002713603
26100356	11015443	2015.0	2000.0	0.55992895	15.0	0.44007105	0.0016575041375382
25891174	11015443	2015.0	2000.0	0.5378225	15.0	0.4621775	0.1482265243776731
26245467	11015443	2015.0	2000.0	0.4986367	15.0	0.5013633	0.4080341512614953
26228759	11015443	2015.0	2000.0	0.76022184	15.0	0.2397781599999999	-1.3263138638733871
25838373	11015443	2015.0	2000.0	0.62872523	15.0	0.37127477	-0.4544719673862023
25860605	11015443	2015.0	2000.0	0.6246331	15.0	0.3753668999999999	-0.4273405426302936
25911943	11015443	2015.0	2000.0	0.58000755	15.0	0.4199924499999999	-0.1314665718580911
26230727	11015443	2015.0	2000.0	0.49399072	15.0	0.50600928	0.4388376831110355
26062987	11015443	2015.0	2000.0	0.3578446	15.0	0.6421554	1.341506515867803
26442859	11015443	2015.0	2000.0	0.4560813	15.0	0.5439187	0.6901827225575216
26317459	11015443	2015.0	2000.0	0.6194625	15.0	0.3805375	-0.3930587028933098
25875653	11015443	2015.0	2000.0	0.673573	15.0	0.326427	-0.7518192894960349
26464688	11015443	2015.0	2000.0	0.49428752	15.0	0.50571248	0.436869855386219
26103545	11015443	2015.0	2000.0	0.56658727	15.0	0.43341273	-0.0424881383715617
25824720	11015443	2015.0	2000.0	0.46826988	15.0	0.53173012	0.6093706415260352
25862146	11015443	2015.0	2000.0	0.40801567	15.0	0.5919843300000001	1.0088649305250987
25867264	11015443	2015.0	2000.0	0.50420916	15.0	0.4957908399999999	0.3710879205221706
25869386	11015443	2015.0	2000.0	0.792657	15.0	0.207343	-1.541363753047452
25824455	11015443	2015.0	2000.0	0.57532847	15.0	0.42467153	-0.1004435821322319
25823918	11015443	2015.0	2000.0	0.68801594	15.0	0.31198406	-0.8475781094416642
26248256	11015443	2015.0	2000.0	0.5246433	15.0	0.4753566999999999	0.2356065619481007
25702326	11015443	2015.0	2000.0	0.4269462	15.0	0.5730538000000001	0.8833527277640729
25771410	11015443	2015.0	2000.0	0.45618713	15.0	0.54381287	0.6894810540665604
26058593	11015443	2015.0	2000.0	0.4949155	15.0	0.5050844999999999	0.4327062554716958
25774992	11015443	2015.0	2000.0	0.38287386	15.0	0.61712614	1.1755588347369292
25929804	11015443	2015.0	2000.0	0.5680563	15.0	0.4319437	-0.0522280236902521
25695896	11015443	2015.0	2000.0	0.44339883	15.0	0.55660117	0.7742693670492832
25795410	11015443	2015.0	2000.0	0.54175997	15.0	0.45824003	0.1221205182064008
26198929	11015443	2015.0	2000.0	0.50367785	15.0	0.49632215	0.374610584095191
25927979	11015443	2015.0	2000.0	0.47804922	15.0	0.5219507800000001	0.5445321766257392
25802230	11015443	2015.0	2000.0	0.541713	15.0	0.458287	0.1224319362260591
26297204	11015443	2015.0	2000.0	0.42158508	15.0	0.5784149199999999	0.9188977431686166
25801435	11015443	2015.0	2000.0	0.65017945	15.0	0.34982055	-0.5967166066392847
25924887	11015443	2015.0	2000.0	0.5287033	15.0	0.4712967	0.2086881638256097
25749122	11015443	2015.0	2000.0	0.4927459	15.0	0.5072540999999999	0.4470910230989265
26323922	11015443	2015.0	2000.0	0.3272975	15.0	0.6727025	1.544038289091338
25726003	11015443	2015.0	2000.0	0.4108333	15.0	0.5891667	0.990183628529563
25744002	11015443	2015.0	2000.0	0.51487017	15.0	0.48512983	0.3004038536335351
26153873	11015443	2015.0	2000.0	0.3873449	15.0	0.6126551	1.145915180859692
25922066	11015443	2015.0	2000.0	0.60214037	15.0	0.39785963	-0.2782104290830755
25742933	11015443	2015.0	2000.0	0.57673097	15.0	0.42326903	-0.1097423637496687
25287760	11015443	2015.0	2000.0	0.45363843	15.0	0.54636157	0.7063793105431102
26239088	11015443	2015.0	2000.0	0.50901335	15.0	0.4909866499999999	0.3392354330650053
26088008	11015443	2015.0	2000.0	0.5256084	15.0	0.4743916	0.2292078067687867
26210046	11015443	2015.0	2000.0	0.51170987	15.0	0.48829013	0.3213571082114931
25758714	11015443	2015.0	2000.0	0.63833845	15.0	0.36166155	-0.5182090322135657
25727802	11015443	2015.0	2000.0	0.33916757	15.0	0.66083243	1.4653379762830032
25807464	11015443	2015.0	2000.0	0.6146774	15.0	0.3853225999999999	-0.3613327849484988
26325035	11015443	2015.0	2000.0	0.64952695	15.0	0.3504730499999999	-0.5923904355124561
26091825	11015443	2015.0	2000.0	0.64233476	15.0	0.35766524	-0.5447051562531946
25728020	11015443	2015.0	2000.0	0.6009293	15.0	0.3990707	-0.2701808565672614
26325031	11015443	2015.0	2000.0	0.6116375	15.0	0.3883625	-0.3411778001079658
26284765	11015443	2015.0	2000.0	0.49299544	15.0	0.5070045599999999	0.4454365361364915
20217033	11015443	2010.0	2000.0	0.63177276	10.0	0.3682272399999999	-0.3325565364380191
20087685	11015443	2010.0	2000.0	0.6777209	10.0	0.3222791	-0.6116463531971033
20190137	11015443	2010.0	2000.0	0.5857697	10.0	0.4142303	-0.0531331346255147
20636820	11015443	2010.0	2000.0	0.8178008	10.0	0.1821992	-1.4624941486166982
20099279	11015443	2010.0	2000.0	0.5743045	10.0	0.4256955	0.0165066933872458
20638022	11015443	2010.0	2000.0	0.6247258	10.0	0.3752742	-0.2897531764955141
19949078	11015443	2010.0	2000.0	0.6361697	10.0	0.3638303	-0.3592636279307468
20795547	11015443	2010.0	2000.0	0.6796604	10.0	0.3203395999999999	-0.6234269105734034
20347491	11015443	2010.0	2000.0	0.4281969	10.0	0.5718031	0.903966845443665
21074057	11015443	2010.0	2000.0	0.6145366	10.0	0.3854634	-0.2278637950989729
19741598	11015443	2010.0	2000.0	0.6773147	10.0	0.3226852999999999	-0.609179087197489
19950173	11015443	2010.0	2000.0	0.5156345	10.0	0.4843655	0.3728693132725229
20349059	11015443	2010.0	2000.0	0.6624667	10.0	0.3375333	-0.5189920720269312
20362558	11015443	2010.0	2000.0	0.48744375	10.0	0.51255625	0.5441004284341199
19959639	11015443	2010.0	2000.0	0.5470211	10.0	0.4529788999999999	0.1822265485666894
21047981	11015443	2010.0	2000.0	0.7485619	10.0	0.2514381	-1.0419358428049597
19830728	11015443	2010.0	2000.0	0.5706384	10.0	0.4293616	0.0387746497663393
20570856	11015443	2010.0	2000.0	0.7598821	10.0	0.2401179	-1.1106949382476954
20570888	11015443	2010.0	2000.0	0.5979937	10.0	0.4020063	-0.1273819272874822
20565292	11015443	2010.0	2000.0	0.6652922	10.0	0.3347078	-0.5361542091069698
21061440	11015443	2010.0	2000.0	0.6228865	10.0	0.3771135	-0.2785812356951905
21059890	11015443	2010.0	2000.0	0.5736845	10.0	0.4263154999999999	0.0202725843763178
20626886	11015443	2010.0	2000.0	0.53121614	10.0	0.46878386	0.2782261557387031
20713771	11015443	2010.0	2000.0	0.67117614	10.0	0.3288238599999999	-0.5718933649557475
20601593	11015443	2010.0	2000.0	0.6208317	10.0	0.3791683	-0.2661003440752778
20016506	11015443	2010.0	2000.0	0.713227	10.0	0.2867729999999999	-0.8273110339182328
20650297	11015443	2010.0	2000.0	0.5572628	10.0	0.4427372	0.1200182812396225
20019373	11015443	2010.0	2000.0	0.7060866	10.0	0.2939134	-0.7839401177595683
20653631	11015443	2010.0	2000.0	0.64409137	10.0	0.3559086299999999	-0.4073799919168835
20651745	11015443	2010.0	2000.0	0.66123956	10.0	0.33876044	-0.5115384019167212
20668291	11015443	2010.0	2000.0	0.6068425	10.0	0.3931575	-0.1811296953263579
20176742	11015443	2010.0	2000.0	0.6116734	10.0	0.3883265999999999	-0.2104726675507283
19786798	11015443	2010.0	2000.0	0.665077	10.0	0.3349229999999999	-0.5348470804926985
20615552	11015443	2010.0	2000.0	0.4797421	10.0	0.5202579	0.5908803870405532
20693841	11015443	2010.0	2000.0	0.5926798	10.0	0.4073202	-0.0951052045022705
20693840	11015443	2010.0	2000.0	0.6370042	10.0	0.3629958	-0.3643323957216841
20624978	11015443	2010.0	2000.0	0.5735433	10.0	0.4264567	0.0211302356789908
20944003	11015443	2010.0	2000.0	0.635001	10.0	0.3649989999999999	-0.3521649234163461
20109135	11015443	2010.0	2000.0	0.66251105	10.0	0.33748895	-0.5192614547130046
20947169	11015443	2010.0	2000.0	0.5636467	10.0	0.4363533	0.0812423594893989
20113370	11015443	2010.0	2000.0	0.7013527	10.0	0.2986472999999999	-0.7551863252544566
20948441	11015443	2010.0	2000.0	0.59578806	10.0	0.40421194	-0.1139848308340347
20051242	11015443	2010.0	2000.0	0.5337515	10.0	0.4662484999999999	0.2628263341611954
20107482	11015443	2010.0	2000.0	0.52479964	10.0	0.47520036	0.3172000904667388
20066508	11015443	2010.0	2000.0	0.48713538	10.0	0.51286462	0.5459734732797651
20123111	11015443	2010.0	2000.0	0.48508364	10.0	0.51491636	0.558435778405441
20646001	11015443	2010.0	2000.0	0.44606316	10.0	0.55393684	0.7954468655365313
20631615	11015443	2010.0	2000.0	0.47658268	10.0	0.5234173200000001	0.6100707601190933
20021308	11015443	2010.0	2000.0	0.56731683	10.0	0.43268317	0.0589499248188762
20924130	11015443	2010.0	2000.0	0.53453124	10.0	0.46546876	0.2580901795808423
20596825	11015443	2010.0	2000.0	0.6977339	10.0	0.3022661	-0.7332056699137228
20920165	11015443	2010.0	2000.0	0.60241574	10.0	0.39758426	-0.1542414766250908
20443708	11015443	2010.0	2000.0	0.53824407	10.0	0.46175593	0.2355383843534918
20800823	11015443	2010.0	2000.0	0.6945916	10.0	0.3054084	-0.7141192840186228
20393451	11015443	2010.0	2000.0	0.448619	10.0	0.551381	0.7799226480760305
20837075	11015443	2010.0	2000.0	0.40504256	10.0	0.59495744	1.0446067169983684
21182232	11015443	2010.0	2000.0	0.41297016	10.0	0.58702984	0.9964543340871276
20453843	11015443	2010.0	2000.0	0.78188103	10.0	0.21811897	-1.2443168289835538
19901343	11015443	2010.0	2000.0	-0.104108386	10.0	1.104108386	4.137198587351655
20520738	11015443	2010.0	2000.0	0.68882024	10.0	0.31117976	-0.679063941085248
20386557	11015443	2010.0	2000.0	0.4988309	10.0	0.5011691	0.4749346775047413
20543598	11015443	2010.0	2000.0	0.6099783	10.0	0.3900217	-0.2001766001062498
20445553	11015443	2010.0	2000.0	0.7353256	10.0	0.2646744	-0.9615383220006732
21154117	11015443	2010.0	2000.0	0.7122355	10.0	0.2877645	-0.8212886453445791
20536794	11015443	2010.0	2000.0	0.51250756	10.0	0.48749244	0.3918624022553775
19665478	11015443	2010.0	2000.0	0.45686042	10.0	0.5431395800000001	0.7298641169225466
20827419	11015443	2010.0	2000.0	0.5338024	10.0	0.4661976	0.2625171666590283
20491784	11015443	2010.0	2000.0	0.47632417	10.0	0.52367583	0.6116409544410041
20493562	11015443	2010.0	2000.0	0.45318416	10.0	0.54681584	0.752193785321719
19710692	11015443	2010.0	2000.0	0.7208394	10.0	0.2791606	-0.8735488864427713
20375308	11015443	2010.0	2000.0	0.69416416	10.0	0.3058358399999999	-0.7115230058825439
21203985	11015443	2010.0	2000.0	0.49470568	10.0	0.50529432	0.4999913369014196
20815020	11015443	2010.0	2000.0	0.60024595	10.0	0.3997540499999999	-0.1410621337070602
20513078	11015443	2010.0	2000.0	0.4770252	10.0	0.5229748000000001	0.6073828857957316
20487259	11015443	2010.0	2000.0	0.49167442	10.0	0.5083255799999999	0.518403263868412
20488241	11015443	2010.0	2000.0	0.4962518	10.0	0.5037482	0.4906001766175093
19941899	11015443	2010.0	2000.0	0.5052409	10.0	0.4947591	0.436000223891913
19890211	11015443	2010.0	2000.0	0.54004055	10.0	0.45995945	0.2246265329921232
20840059	11015443	2010.0	2000.0	0.55569744	10.0	0.44430256	0.1295263056245485
19880363	11015443	2010.0	2000.0	0.6024618	10.0	0.3975381999999999	-0.1545212458814729
20381020	11015443	2010.0	2000.0	0.51394314	10.0	0.48605686	0.3831426638907124
20472834	11015443	2010.0	2000.0	0.6004383	10.0	0.3995617	-0.1422304710163309
20807889	11015443	2010.0	2000.0	0.72995245	10.0	0.27004755	-0.9289017136652956
20842060	11015443	2010.0	2000.0	0.7191222	10.0	0.2808777999999999	-0.863118583206586
21116786	11015443	2010.0	2000.0	0.5152289	10.0	0.4847711	0.3753329348615031
20384620	11015443	2010.0	2000.0	0.53039527	10.0	0.46960473	0.2832121346680574
24398144	11015443	2014.0	2000.0	0.51653284	14.0	0.48346716	0.3161560336000056
24875729	11015443	2014.0	2000.0	0.40028062	14.0	0.59971938	1.0886614568316797
25331677	11015443	2014.0	2000.0	0.4552364	14.0	0.5447636	0.7234758449962516
24872026	11015443	2014.0	2000.0	0.68451124	14.0	0.31548876	-0.8000740477333174
24880949	11015443	2014.0	2000.0	0.5641564	14.0	0.4358436	-0.0003063821164341
24585677	11015443	2014.0	2000.0	0.3834228	14.0	0.6165772	1.200683036925921
24898699	11015443	2014.0	2000.0	0.48226	14.0	0.51774	0.5439018329451829
24708420	11015443	2014.0	2000.0	0.52007115	14.0	0.4799288499999999	0.2926436768977
24580829	11015443	2014.0	2000.0	0.61312044	14.0	0.38687956	-0.325676396068276
24406080	11015443	2014.0	2000.0	0.45378152	14.0	0.5462184800000001	0.733143640502878
24886298	11015443	2014.0	2000.0	0.5701724	14.0	0.4298276	-0.040283189666103
24893858	11015443	2014.0	2000.0	0.53626776	14.0	0.46373224	0.1850158908393493
24709009	11015443	2014.0	2000.0	0.43079418	14.0	0.56920582	0.8858963777466942
25088926	11015443	2014.0	2000.0	0.41051152	14.0	0.58948848	1.0206762971973864
24270737	11015443	2014.0	2000.0	0.435886	14.0	0.564114	0.8520608211945743
24727988	11015443	2014.0	2000.0	0.55493253	14.0	0.44506747	0.0609869815559667
24590637	11015443	2014.0	2000.0	0.6062875	14.0	0.3937125	-0.2802709560120204
25080485	11015443	2014.0	2000.0	0.6582033	14.0	0.3417966999999999	-0.6252556543808858
25625924	11015443	2014.0	2000.0	0.52104074	14.0	0.47895926	0.2862006727700268
24297569	11015443	2014.0	2000.0	0.5045042	14.0	0.4954958	0.3960873212270416
24722523	11015443	2014.0	2000.0	0.5493835	14.0	0.4506165	0.097860735611375
24723594	11015443	2014.0	2000.0	0.73096853	14.0	0.26903147	-1.1087865047827103
25085663	11015443	2014.0	2000.0	0.55374163	14.0	0.44625837	0.0689006085690817
24842267	11015443	2014.0	2000.0	0.44294462	14.0	0.55705538	0.8051557192487226
24852423	11015443	2014.0	2000.0	0.56592536	14.0	0.4340746399999999	-0.0120612646767838
24848257	11015443	2014.0	2000.0	0.63949263	14.0	0.36050737	-0.5009217358776674
25066739	11015443	2014.0	2000.0	0.59056795	14.0	0.40943205	-0.1758132723156447
24672046	11015443	2014.0	2000.0	0.5764201	14.0	0.4235799	-0.0817996624932413
25073001	11015443	2014.0	2000.0	0.5262988	14.0	0.4737012	0.2512604379454575
23297098	11015443	2014.0	2000.0	0.4500608	14.0	0.5499392000000001	0.7578681264380847
25072357	11015443	2014.0	2000.0	0.5097801	14.0	0.4902199	0.3610285381566797
24475315	11015443	2014.0	2000.0	0.684242	14.0	0.315758	-0.7982849261135251
25047812	11015443	2014.0	2000.0	0.62747693	14.0	0.3725230699999999	-0.4210764355993175
24485523	11015443	2014.0	2000.0	0.52733886	14.0	0.47266114	0.2443491549567426
24485901	11015443	2014.0	2000.0	0.50203854	14.0	0.4979614599999999	0.4124718317494673
24481903	11015443	2014.0	2000.0	0.54394853	14.0	0.45605147	0.1339765517231144
25178978	11015443	2014.0	2000.0	0.48994696	14.0	0.5100530400000001	0.4928213607772976
24531620	11015443	2014.0	2000.0	0.4595587	14.0	0.5404413	0.6947538112076989
24529703	11015443	2014.0	2000.0	0.6290096	14.0	0.3709904	-0.431261151960213
25190673	11015443	2014.0	2000.0	0.67452013	14.0	0.32547987	-0.7336823120821256
25185530	11015443	2014.0	2000.0	0.4073493	14.0	0.5926507	1.0416895053705435
24510581	11015443	2014.0	2000.0	0.474919	14.0	0.525081	0.5926833728757215
25445618	11015443	2014.0	2000.0	0.337441	14.0	0.662559	1.5062358243905745
25445176	11015443	2014.0	2000.0	0.619507	14.0	0.3804929999999999	-0.3681156048489299
25438997	11015443	2014.0	2000.0	0.6192238	14.0	0.3807762	-0.3662337178977883
25438996	11015443	2014.0	2000.0	0.6227767	14.0	0.3772233	-0.3898430263324986
25433812	11015443	2014.0	2000.0	0.5058356	14.0	0.4941643999999999	0.3872400603275016
25173046	11015443	2014.0	2000.0	0.41833183	14.0	0.5816681699999999	0.9687097034725272
24517429	11015443	2014.0	2000.0	0.8061097	14.0	0.1938902999999999	-1.6081056690358595
25208066	11015443	2014.0	2000.0	0.4174295	14.0	0.5825705	0.974705759449305
24443912	11015443	2014.0	2000.0	0.56911606	14.0	0.4308839399999999	-0.0332637247580218
25010815	11015443	2014.0	2000.0	0.61259496	14.0	0.38740504	-0.322184538882239
24424272	11015443	2014.0	2000.0	0.60609984	14.0	0.39390016	-0.2790239401036474
25546306	11015443	2014.0	2000.0	0.58435476	14.0	0.41564524	-0.1345261212352715
25038736	11015443	2014.0	2000.0	0.5742872	14.0	0.4257128	-0.0676263691384062
24691994	11015443	2014.0	2000.0	0.6709056	14.0	0.3290944	-0.7096634673027865
24564845	11015443	2014.0	2000.0	0.37968117	14.0	0.62031883	1.225546471505719
25371910	11015443	2014.0	2000.0	0.43283623	14.0	0.5671637700000001	0.8723267900045403
25027060	11015443	2014.0	2000.0	0.4723733	14.0	0.5276267	0.6095997556847625
24362036	11015443	2014.0	2000.0	0.59961355	14.0	0.4003864499999999	-0.2359220173906592
24626392	11015443	2014.0	2000.0	0.5248325	14.0	0.4751674999999999	0.2610041202775845
24818723	11015443	2014.0	2000.0	0.48436823	14.0	0.5156317699999999	0.5298924737396578
24818725	11015443	2014.0	2000.0	0.6224409	14.0	0.3775591	-0.3876116081185394
24625306	11015443	2014.0	2000.0	0.5583263	14.0	0.4416736999999999	0.0384351048674956
23980877	11015443	2014.0	2000.0	0.44057924	14.0	0.5594207600000001	0.8208738610442411
24742142	11015443	2014.0	2000.0	0.36932215	14.0	0.63067785	1.294382998923134
24912151	11015443	2014.0	2000.0	0.70629823	14.0	0.29370177	-0.944850361948171
24055012	11015443	2014.0	2000.0	0.42712396	14.0	0.5728760399999999	0.910285287089271
24815784	11015443	2014.0	2000.0	0.4783042	14.0	0.5216958	0.5701884445317824
25281320	11015443	2014.0	2000.0	0.733234	14.0	0.2667659999999999	-1.123840736531306
25281753	11015443	2014.0	2000.0	0.6539092	14.0	0.3460908	-0.5967210118777216
24038528	11015443	2014.0	2000.0	0.45952854	14.0	0.54047146	0.6949542268519306
24926549	11015443	2014.0	2000.0	0.5480283	14.0	0.4519717	0.1068661494397179
24623086	11015443	2014.0	2000.0	0.40730673	14.0	0.59269327	1.0419723864705088
25274032	11015443	2014.0	2000.0	0.57638556	14.0	0.42361444	-0.0815701413940447
24031027	11015443	2014.0	2000.0	0.48719314	14.0	0.51280686	0.5111207178528338
24029602	11015443	2014.0	2000.0	0.4399906	14.0	0.5600094	0.824785421548901
24214622	11015443	2014.0	2000.0	0.48928803	14.0	0.51071197	0.4972000040284115
24748366	11015443	2014.0	2000.0	0.4830291	14.0	0.5169709	0.5387911011156535
24912948	11015443	2014.0	2000.0	0.48242012	14.0	0.51757988	0.5428378225687115
23922012	11015443	2014.0	2000.0	0.5057598	14.0	0.4942402	0.3877437574704982
24947264	11015443	2014.0	2000.0	0.44523093	14.0	0.55476907	0.7899630040112088
24366217	11015443	2014.0	2000.0	0.4299906	14.0	0.5700094	0.8912362319705578
24615548	11015443	2014.0	2000.0	0.58822936	14.0	0.4117706399999999	-0.160273152241247
24743024	11015443	2014.0	2000.0	0.5812004	14.0	0.4187996	-0.1135651433991056
24368340	11015443	2014.0	2000.0	0.5797245	14.0	0.4202755	-0.1037576682889735
24328411	11015443	2014.0	2000.0	0.43482134	14.0	0.5651786599999999	0.859135573176926
25154680	11015443	2014.0	2000.0	0.4715412	14.0	0.5284588	0.6151291276199486
24161671	11015443	2014.0	2000.0	0.58508015	14.0	0.41491985	-0.1393463965724484
24325346	11015443	2014.0	2000.0	0.40028223	14.0	0.59971777	1.0886507582512015
24153012	11015443	2014.0	2000.0	0.5612692	14.0	0.4387308	0.0188792958685064
25098285	11015443	2014.0	2000.0	0.5963859	14.0	0.4036141	-0.214474021564913
25098284	11015443	2014.0	2000.0	0.6849896	14.0	0.3150104	-0.8032527887006479
25098286	11015443	2014.0	2000.0	0.6142062	14.0	0.3857937999999999	-0.3328913592606181
24978034	11015443	2014.0	2000.0	0.70028865	14.0	0.29971135	-0.9049162158187926
24308838	11015443	2014.0	2000.0	0.58050305	14.0	0.41949695	-0.1089311961343518
24764579	11015443	2014.0	2000.0	0.588008	14.0	0.411992	-0.1588021971017529
24978830	11015443	2014.0	2000.0	0.45825633	14.0	0.54174367	0.7034081654045842
24182347	11015443	2014.0	2000.0	0.525434	14.0	0.474566	0.2570071040307224
24175978	11015443	2014.0	2000.0	0.4794903	14.0	0.5205097000000001	0.5623067139076698
24188429	11015443	2014.0	2000.0	0.40689135	14.0	0.59310865	1.0447326202338034
24188664	11015443	2014.0	2000.0	0.6098538	14.0	0.3901462	-0.303969308532696
25299080	11015443	2014.0	2000.0	0.48851424	14.0	0.51148576	0.5023419012880289
25136593	11015443	2014.0	2000.0	0.5763083	14.0	0.4236917	-0.0810567424327272
24799601	11015443	2014.0	2000.0	0.48330024	14.0	0.5166997600000001	0.5369893538418811
24232368	11015443	2014.0	2000.0	0.4700255	14.0	0.5299745	0.6252010769555592
24075450	11015443	2014.0	2000.0	0.58451414	14.0	0.41548586	-0.1355852142517721
24127878	11015443	2014.0	2000.0	0.45003226	14.0	0.54996774	0.7580577770510278
24966003	11015443	2014.0	2000.0	0.64881337	14.0	0.35118663	-0.5628588085506223
24129765	11015443	2014.0	2000.0	0.44349036	14.0	0.55650964	0.8015292327207715
24795433	11015443	2014.0	2000.0	0.69015014	14.0	0.30984986	-0.8375449952219854
24795456	11015443	2014.0	2000.0	0.6171231	14.0	0.3828768999999999	-0.3522743961525112
25286319	11015443	2014.0	2000.0	0.43548095	14.0	0.56451905	0.8547524112707036
21876620	11015443	2011.0	2000.0	0.33976668	11.0	0.66023332	1.579430574541416
21870995	11015443	2011.0	2000.0	0.53525794	11.0	0.4647420599999999	0.294333586461135
21029398	11015443	2011.0	2000.0	0.4726619	11.0	0.5273380999999999	0.7058199233426545
21844574	11015443	2011.0	2000.0	0.4451867	11.0	0.5548133	0.8864330963658545
21856939	11015443	2011.0	2000.0	0.5342697	11.0	0.4657303	0.3008299599946656
21878189	11015443	2011.0	2000.0	0.59891355	11.0	0.40108645	-0.1241180245490603
21841129	11015443	2011.0	2000.0	0.66206574	11.0	0.33793426	-0.5392603135683932
21936828	11015443	2011.0	2000.0	0.51746625	11.0	0.48253375	0.4112904633663127
20971039	11015443	2011.0	2000.0	0.5840144	11.0	0.4159855999999999	-0.0261757800213189
21927676	11015443	2011.0	2000.0	0.6186308	11.0	0.3813691999999999	-0.2537329167351659
